4|133|172|4
4|133|176|3
4|133|180|4
4|133|184|4
4|133|188|5
4|133|192|3
4|133|196|4
4|133|200|2
4|133|204|2
4|133|208|2
4|133|212|4
4|133|216|3
4|133|220|2
4|133|224|2
4|133|228|5
4|133|232|2
4|133|236|1
4|133|240|3
4|133|244|4
4|133|248|4
4|133|252|4
4|133|256|5
4|133|260|4
4|133|264|3
4|133|268|2
4|133|272|2
4|133|276|2
4|133|280|3
4|133|284|4
4|133|288|3
4|133|292|2
4|133|296|2
4|133|300|3
4|133|304|4
4|133|308|5
4|133|312|2
4|133|316|4
4|133|320|4
4|133|324|5
4|133|328|3
4|133|332|3
4|133|336|3
4|133|340|4
4|133|344|3
4|133|348|3
4|133|352|3
4|133|356|2
4|133|360|2
4|133|364|1
4|133|368|2
4|133|372|3
4|133|376|4
4|133|380|4
4|133|384|2
4|133|388|4
4|133|392|3
4|133|396|3
4|133|400|4
4|136|4|4
4|136|8|2
4|136|12|3
4|136|16|1
4|136|20|2
4|136|24|3
4|136|28|3
4|136|32|1
4|136|36|2
4|136|40|4
4|136|44|2
4|136|48|1
4|136|52|2
4|136|56|2
4|136|60|2
4|136|64|2
4|136|68|2
4|136|72|3
4|136|76|3
4|136|80|2
4|136|84|3
4|136|88|1
4|136|92|3
4|136|96|1
4|136|100|1
4|136|104|2
4|136|108|4
4|136|112|5
4|136|116|3
4|136|120|3
4|136|124|3
4|136|128|3
4|136|132|3
4|136|136|4
4|136|140|3
4|136|144|2
4|136|148|2
4|136|152|3
4|136|156|1
4|136|160|3
4|136|164|1
4|136|168|3
4|136|172|3
4|136|176|2
4|136|180|2
4|136|184|3
4|136|188|3
4|136|192|2
4|136|196|3
4|136|200|1
4|136|204|1
4|136|208|1
4|136|212|3
4|136|216|1
4|136|220|1
4|136|224|1
4|136|228|4
4|136|232|1
4|136|236|1
4|136|240|3
4|136|244|2
4|136|248|3
4|136|252|1
4|136|256|2
4|136|260|2
4|136|264|3
4|136|268|1
4|136|272|1
4|136|276|2
4|136|280|1
4|136|284|4
4|136|288|2
4|136|292|1
4|136|296|1
4|136|300|3
4|136|304|3
4|136|308|3
4|136|312|1
4|136|316|3
4|136|320|3
4|136|324|3
4|136|328|2
4|136|332|1
4|136|336|1
4|136|340|4
4|136|344|1
4|136|348|2
4|136|352|3
4|136|356|3
4|136|360|1
4|136|364|1
4|136|368|1
4|136|372|2
4|136|376|2
4|136|380|3
4|136|384|1
4|136|388|2
4|136|392|2
4|136|396|2
4|136|400|2
4|139|4|2
4|139|8|2
4|139|12|3
4|139|16|2
4|139|20|4
4|139|24|3
4|139|28|2
4|139|32|1
4|139|36|2
4|139|40|2
4|139|44|2
4|139|48|2
4|139|52|2
4|139|56|2
4|139|60|2
4|139|64|2
4|139|68|2
4|139|72|2
4|139|76|3
4|139|80|3
4|139|84|4
4|139|88|2
4|139|92|4
4|139|96|2
4|139|100|1
4|139|104|4
4|139|108|2
4|139|112|5
4|139|116|4
4|139|120|3
4|139|124|4
4|139|128|2
4|139|132|2
4|139|136|4
4|139|140|3
4|139|144|2
4|139|148|4
4|139|152|4
4|139|156|1
4|139|160|3
4|139|164|1
4|139|168|3
4|139|172|3
4|139|176|3
4|139|180|4
4|139|184|4
4|139|188|3
4|139|192|2
4|139|196|4
4|139|200|2
4|139|204|2
4|139|208|2
4|139|212|3
4|139|216|2
4|139|220|2
4|139|224|1
4|139|228|3
4|139|232|3
4|139|236|1
4|139|240|2
4|139|244|2
4|139|248|3
4|139|252|2
4|139|256|3
4|139|260|3
4|139|264|4
4|139|268|2
4|139|272|2
4|139|276|1
4|139|280|3
4|139|284|3
4|139|288|2
4|139|292|2
4|139|296|2
4|139|300|2
4|139|304|3
4|139|308|4
4|139|312|2
4|139|316|3
4|139|320|4
4|139|324|4
4|139|328|2
4|139|332|4
4|139|336|4
4|139|340|4
4|139|344|3
4|139|348|3
4|139|352|4
4|139|356|3
4|139|360|2
4|139|364|2
4|139|368|2
4|139|372|2
4|139|376|3
4|139|380|4
4|139|384|4
4|139|388|3
4|139|392|3
4|139|396|3
4|139|400|3
4|140|4|3
4|140|8|3
4|140|12|5
4|140|16|4
4|140|20|5
4|140|24|3
4|140|28|4
4|140|32|2
4|140|36|3
4|140|40|5
4|140|44|2
4|140|48|2
4|140|52|2
4|140|56|2
4|140|60|2
4|140|64|2
4|140|68|2
4|140|72|4
4|140|76|2
4|140|80|3
4|140|84|4
4|140|88|2
4|140|92|3
4|140|96|3
4|140|100|2
4|140|104|2
4|140|108|4
4|140|112|4
4|140|116|4
4|140|120|2
4|140|124|4
4|140|128|3
4|140|132|3
4|140|136|4
4|140|140|3
4|142|4|4
4|142|8|5
4|142|12|5
4|142|16|1
4|142|20|5
4|142|24|3
4|142|28|2
4|142|32|1
4|142|36|3
4|142|40|4
4|142|44|1
4|142|48|2
4|142|52|1
4|142|56|2
4|142|60|2
4|142|64|2
4|142|68|4
4|142|72|3
4|142|76|3
4|142|80|4
4|142|84|4
4|142|88|2
4|142|92|4
4|142|96|1
4|142|100|2
4|142|104|1
4|142|108|3
4|142|112|5
4|142|116|2
4|142|120|2
4|142|124|4
4|142|128|3
4|142|132|4
4|142|136|5
4|142|140|2
4|142|144|3
4|142|148|2
4|142|152|4
4|142|156|1
4|142|160|3
4|142|164|1
4|142|168|2
4|142|172|2
4|142|176|2
4|142|180|5
4|142|184|4
4|142|188|4
4|142|192|1
4|142|196|4
4|142|200|2
4|142|204|2
4|142|208|3
4|142|212|4
4|142|216|3
4|142|220|1
4|142|224|2
4|142|228|4
4|142|232|1
4|142|236|2
4|142|240|1
4|142|244|3
4|142|248|4
4|142|252|1
4|142|256|2
4|142|260|3
4|142|264|2
4|142|268|2
4|142|272|2
4|142|276|2
4|142|280|2
4|142|284|3
4|142|288|3
4|142|292|1
4|142|296|3
4|142|300|2
4|142|304|1
4|142|308|4
4|142|312|1
4|142|316|3
4|142|320|4
4|142|324|4
4|142|328|1
4|142|332|3
4|142|336|2
4|142|340|3
4|142|344|1
4|142|348|1
4|142|352|3
4|142|356|1
4|142|360|1
4|142|364|1
4|142|368|1
4|142|372|1
4|142|376|1
4|142|380|2
4|142|384|1
4|142|388|4
4|142|392|4
4|142|396|2
4|142|400|2
4|140|144|3
4|140|148|4
4|140|152|3
4|140|156|4
4|140|160|2
4|140|164|4
4|140|168|2
4|140|172|4
4|140|176|3
4|140|180|4
4|140|184|4
4|140|188|3
4|140|192|2
4|140|196|3
4|140|200|4
4|140|204|2
4|140|208|2
4|140|212|2
4|140|216|4
4|140|220|2
4|140|224|3
4|140|228|4
4|140|232|3
4|140|236|2
4|140|240|4
4|140|244|2
4|140|248|4
4|140|252|3
4|140|256|4
4|140|260|2
4|140|264|4
4|140|268|3
4|140|272|4
4|140|276|2
4|140|280|4
4|140|284|3
4|140|288|4
4|140|292|4
4|140|296|4
4|140|300|4
4|140|304|3
4|140|308|4
4|140|312|2
4|140|316|4
4|140|320|4
4|140|324|4
4|140|328|3
4|140|332|3
4|140|336|3
4|140|340|4
4|140|344|2
4|140|348|3
4|140|352|3
4|140|356|4
4|140|360|3
4|140|364|2
4|140|368|3
4|140|372|2
4|140|376|3
4|140|380|3
4|140|384|3
4|140|388|3
4|140|392|3
4|140|396|4
4|140|400|3
5|152|2001|2
5|150|2001|3
5|150|2002|3
5|152|2002|2
5|152|2003|4
5|152|2004|3
5|152|2005|5
5|152|2006|3
5|152|2007|2
5|152|2008|4
5|152|2009|4
5|152|2010|2
5|152|2011|2
5|152|2012|2
5|152|2013|4
5|152|2014|3
5|152|2015|4
5|152|2016|4
5|152|2017|3
5|152|2018|2
5|152|2019|4
5|152|2020|4
5|152|2021|3
5|152|2022|2
5|152|2023|4
5|152|2024|4
5|150|2003|4
5|150|2004|2
5|150|2005|4
5|150|2006|3
5|150|2007|3
5|150|2008|3
5|150|2009|3
5|152|2025|4
5|152|2026|4
5|152|2026|4
5|152|2027|5
5|152|2028|4
5|152|2029|4
5|152|2030|3
5|152|2031|2
5|152|2032|4
5|152|2033|4
5|152|2034|5
5|152|2035|4
5|152|2036|3
5|152|2037|4
5|152|2038|4
5|152|2039|4
5|152|2040|2
5|152|2041|4
5|152|2041|4
5|152|2042|4
5|152|2043|2
5|152|2044|4
5|152|2045|3
5|152|2046|5
5|152|2047|3
5|152|2048|3
5|152|2049|4
5|152|2050|2
5|152|2051|4
5|150|2010|4
5|150|2011|2
5|150|2012|2
5|150|2013|4
5|150|2014|4
5|150|2015|2
5|150|2016|3
5|150|2017|2
5|150|2018|4
5|150|2019|4
5|150|2020|3
5|150|2021|3
5|150|2022|2
5|150|2023|4
5|150|2024|2
5|150|2025|3
5|150|2026|4
5|150|2027|5
5|150|2028|4
5|150|2029|3
5|150|2030|3
5|150|2031|3
5|150|2032|3
5|150|2033|4
5|150|2034|4
5|150|2035|2
5|150|2036|2
5|150|2037|4
5|150|2038|4
5|150|2039|2
5|150|2040|2
5|150|2041|2
5|150|2042|4
5|150|2043|3
5|150|2044|3
5|150|2045|4
5|150|2046|4
5|150|2047|4
5|150|2048|3
5|150|2049|4
5|150|2050|2
5|151|2001|4
5|151|2002|3
5|151|2003|5
5|151|2004|3
5|151|2005|5
5|151|2006|3
5|151|2007|2
5|151|2008|2
5|151|2009|3
5|151|2010|4
5|151|2011|3
5|151|2012|3
5|151|2013|2
5|151|2014|2
5|151|2015|4
5|151|2016|3
5|151|2017|3
5|151|2018|2
5|151|2019|5
5|151|2020|2
5|151|2021|3
5|151|2022|2
5|151|2023|3
5|151|2024|2
5|151|2025|2
5|151|2026|2
5|151|2027|5
5|151|2028|5
5|151|2029|4
5|151|2030|2
5|151|2031|3
5|151|2032|2
5|151|2033|4
5|151|2034|5
5|151|2035|2
5|151|2036|2
5|151|2037|2
5|151|2038|3
5|151|2039|2
5|151|2040|2
5|151|2041|2
5|151|2042|3
5|151|2043|2
5|151|2044|2
5|151|2045|3
5|151|2046|4
5|151|2047|3
5|151|2048|2
5|151|2049|2
5|151|2050|3
5|156|2001|2
5|156|2002|2
5|156|2003|3
5|156|2004|4
5|156|2005|4
5|156|2006|2
5|156|2007|2
5|156|2008|2
5|156|2009|2
5|156|2010|4
5|156|2011|1
5|156|2012|2
5|156|2013|4
5|156|2014|2
5|156|2015|4
5|156|2016|4
5|156|2017|2
5|156|2018|2
5|156|2019|4
5|156|2020|4
5|156|2021|4
5|156|2022|2
5|156|2023|2
5|156|2024|2
5|156|2025|2
5|156|2026|2
5|156|2027|4
5|156|2028|3
5|156|2029|4
5|156|2030|2
5|156|2031|2
5|156|2032|2
5|156|2033|2
5|156|2034|4
5|156|2035|4
5|156|2036|2
5|156|2037|2
5|156|2038|4
5|156|2039|2
5|156|2040|2
5|156|2041|1
5|156|2042|1
5|156|2043|2
5|156|2044|2
5|156|2045|4
5|156|2046|4
5|156|2047|2
5|156|2048|4
5|156|2049|2
5|156|2050|1
5|156|2051|1
5|156|2052|2
5|156|2053|2
5|156|2054|1
5|156|2055|1
5|156|2056|1
5|156|2057|2
5|156|2058|1
5|156|2059|1
5|156|2060|1
5|156|2061|1
5|156|2062|2
5|156|2063|1
5|156|2064|1
5|156|2065|2
5|156|2066|1
5|156|2067|1
5|156|2068|1
5|156|2069|1
5|156|2070|1
5|156|2071|4
5|156|2072|1
5|156|2073|1
5|156|2074|1
5|156|2075|1
5|156|2076|2
5|156|2077|4
5|156|2078|1
5|156|2079|1
5|156|2080|4
5|156|2081|1
5|156|2082|1
5|156|2083|2
5|156|2084|1
5|156|2085|1
5|156|2086|2
5|156|2087|1
5|156|2088|4
5|156|2089|2
5|156|2090|1
5|156|2091|4
5|156|2092|1
5|156|2093|1
5|156|2094|1
5|156|2095|2
5|156|2096|2
5|156|2097|4
5|156|2098|1
5|156|2099|1
5|156|2100|2
5|151|2051|2
5|151|2052|3
5|151|2053|3
5|151|2054|2
5|151|2055|2
5|151|2056|2
5|151|2057|4
5|151|2058|2
5|151|2059|2
5|151|2060|2
5|151|2061|2
5|151|2062|3
5|151|2063|2
5|151|2064|3
5|151|2065|3
5|151|2066|3
5|151|2067|2
5|151|2068|2
5|151|2069|3
5|151|2070|2
5|151|2071|3
5|151|2072|2
5|151|2073|2
5|151|2074|2
5|151|2075|2
5|151|2076|3
5|151|2077|5
5|151|2078|1
5|151|2079|4
5|151|2080|3
5|151|2081|3
5|151|2082|2
5|151|2083|2
5|151|2084|2
5|151|2085|3
5|151|2086|2
5|151|2087|3
5|151|2088|4
5|151|2089|3
5|151|2090|2
5|151|2091|3
5|151|2092|2
5|151|2093|2
5|151|2094|3
5|151|2095|3
5|157|2001|3
5|157|2002|2
5|157|2003|5
5|157|2004|4
5|157|2005|5
5|157|2006|3
5|157|2007|3
5|157|2008|3
5|157|2009|3
5|157|2010|2
5|157|2011|2
5|157|2012|1
5|157|2013|4
5|157|2014|3
5|157|2015|3
5|157|2016|2
5|157|2017|3
5|157|2018|3
5|157|2019|4
5|157|2020|3
5|157|2021|4
5|157|2022|3
5|157|2023|4
5|157|2024|2
5|151|2096|2
5|157|2025|3
5|157|2026|3
5|157|2027|4
5|157|2028|4
5|157|2029|5
5|157|2030|3
5|157|2031|3
5|157|2032|4
5|157|2033|5
5|157|2034|5
5|157|2035|4
5|157|2036|2
5|157|2037|2
5|157|2038|4
5|157|2039|2
5|157|2040|3
5|157|2041|2
5|157|2042|3
5|151|2097|4
5|157|2043|3
5|157|2044|2
5|151|2098|3
5|157|2045|3
5|157|2046|3
5|157|2047|4
5|157|2048|3
5|157|2049|3
5|151|2099|3
5|157|2050|1
5|151|2100|2
5|157|2051|1
5|157|2052|1
5|157|2053|4
5|157|2054|2
5|157|2055|1
5|157|2056|3
5|157|2057|2
5|157|2058|1
5|157|2059|1
5|157|2060|3
5|157|2061|2
5|157|2062|3
5|157|2063|3
5|157|2064|3
5|157|2065|4
5|157|2066|2
5|157|2067|4
5|157|2068|4
5|157|2069|3
5|157|2070|2
5|157|2071|4
5|157|2072|2
5|157|2073|1
5|157|2074|3
5|157|2075|3
5|157|2076|3
5|157|2077|4
5|157|2078|2
5|157|2079|4
5|157|2080|4
5|157|2081|4
5|157|2082|3
5|157|2083|3
5|157|2084|3
5|157|2085|3
5|157|2086|2
5|157|2087|3
5|157|2088|3
5|157|2089|3
5|157|2090|2
5|157|2091|2
5|157|2092|1
5|157|2093|3
5|157|2094|2
5|157|2095|2
5|157|2096|2
5|157|2097|3
5|157|2098|4
5|157|2099|3
5|157|2100|3
